HIP,Name,RA_deg,Dec_deg,Magnitude
28232,,89.47705500000001,1.22431,6.22
52778,,161.85985499999998,-37.523744,7.9
55688,,171.156015,-69.326306,9.94
79113,,242.21508,11.866487,8.72
70382,,216.00146999999998,-19.800888,7.32
64624,,198.68496,-63.581056,6.87
26013,,83.269155,-26.724516,9.12
52786,,161.8776,60.123921,7.35
55697,,171.186645,59.663753,7.81
79114,,242.215185,15.7964,7.58
70391,,216.029205,21.169019,9.71
55701,,171.20122500000002,43.148982,9.83
28272,,89.60226,23.155888,7.6
52790,,161.890365,64.381549,9.19
55703,,171.21144,1.245895,8.51
79121,,242.25609,-8.218826,7.56
70414,,216.076125,8.084595,6.19
55714,,171.24519,-31.999318,8.08
26028,,83.295135,11.202274,8.27
52797,,161.910015,-57.467411,6.29
55718,,171.249165,40.003524,10.23
28303,,89.722515,52.494139,8.63
70444,,216.158865,-61.569003,10.96
55738,,171.30793500000001,50.498992,8.36
79156,,242.33703000000003,-19.457208,8.06
52803,,161.921895,18.962697,8.23
55743,,171.3219,28.999021,9.58
26053,,83.363535,-56.573368,8.29
70458,,216.19213499999998,-7.169613,8.22
55751,,171.35529,7.952959,7.56
28324,,89.76213,31.030244,9.45
52960,,162.480495,-35.80447,7.34
55763,,171.38793,-37.747575,5.87
79178,,242.408565,5.877054,9.24
52970,,162.501585,-64.541373,7.87
55768,,171.41103,-48.316409,9.94
28332,,89.80299,25.345109,10.09
52982,,162.57646499999998,-37.672284,9.14
64779,,199.134435,19.785289,6.43
26076,,83.42148,36.459712,8.21
52983,,162.57762,-30.538448,9.11
55769,,171.414375,3.301137,6.73
79195,,242.460495,-3.466729,5.39
52989,,162.60213,52.26755,8.49
64790,,199.187445,-65.138259,6.06
28354,,89.86965000000001,38.624562,8.08
53003,,162.650175,-58.193859,9.5
55775,,171.42477000000002,-43.285246,10.79
26100,,83.49996,15.584546,7.32
53006,,162.65595000000002,-34.005194,9.17
64796,,199.206615,-6.934779,8.31
79214,,242.50233,-35.642559,7.16
53038,,162.78358500000002,35.838573,9.57
55776,,171.42483,-45.880373,7.04
28381,,89.93091,-2.335787,8.65
53048,,162.805755,-32.430066,8.91
55777,,171.426555,-14.537327,7.16
26141,,83.60481,-42.765543,8.54
70767,,217.08844499999998,-49.91542,9.87
55781,,171.44058,26.747227,7.3
79232,,242.55466500000003,-46.524029,8.85
53073,,162.87490499999998,36.783545,8.84
55784,,171.44817,40.937393,7.86
26155,,83.642775,51.920432,8.72
70772,,217.119015,5.680912,7.37
46977,,143.620545,69.830343,4.54
79236,,242.56700999999998,48.61138,7.4
53125,,163.017315,32.628633,7.69
64824,,199.329735,-32.599604,8.65
28426,,90.04563,-52.177777,9.23
70784,,217.133145,-10.004287,6.61
64833,,199.36332000000002,36.815017,8.58
26174,,83.700795,-0.953637,6.98
53138,,163.0485,-65.57004,9.79
64837,,199.37067,-42.932971,8.28
26190,,83.73931499999999,-61.176048,6.32
70808,,217.211985,-60.540312,8.6
64840,,199.37811,-65.035806,8.72
28471,,90.16330500000001,-48.065028,9.15
53153,,163.12524000000002,-30.182841,8.19
55843,,171.676515,27.74297,10.89
28488,,90.213375,-21.007856,9.43
70957,,217.708635,-50.481712,8.71
64859,,199.409385,-37.017234,7.5
26253,,83.87385,65.780999,10.48
53319,,163.58704500000002,-54.973235,8.62
47045,,143.81704499999998,-44.614671,9.52
26267,,83.908875,48.078051,7.5
70998,,217.80993,-40.655928,7.48
55878,,171.801075,51.399073,10.35
26279,,83.935665,18.758137,7.63
53327,,163.61377499999998,76.065751,9.48
64879,,199.489095,27.453317,8.57
79274,,242.69223,-75.026103,9.19
71023,,217.889175,-44.750542,8.94
47053,,143.84374499999998,39.96327,6.76
26320,,84.08587499999999,39.032287,8.05
53352,,163.67364,85.362078,8.03
64889,,199.51962,40.529645,8.25
79295,,242.74171499999997,44.309497,8.12
53358,,163.68258,53.578604,8.43
47084,,143.92704,53.294554,8.23
27911,,88.593225,18.900418,7.95
53360,,163.6866,36.758794,7.39
64908,,199.56330000000003,-26.84221,8.9
27912,,88.59366,-1.076471,7.43
53372,,163.71027,-30.334791,7.91
47096,,143.97036,14.379588,6.32
27925,,88.63608,-35.08512,8.12
53407,,163.85637,-54.079608,7.27
64927,,199.615515,34.098304,5.81
27928,,88.642155,-9.392723,10.7
53408,,163.86009,-34.447118,8.9
47110,,144.01788,37.55288,8.25
27942,,88.69269,-53.575536,7.73
53415,,163.8963,72.268224,9.62
64938,,199.66848000000002,34.614946,10.15
90357,,276.564675,18.869423,8.44
53430,,163.95167999999998,8.569762,9.95
47122,,144.03651000000002,-43.916921,8.81
90364,,276.58986,19.181361,8.09
53457,,164.03139,32.82235,9.64
64942,,199.686375,-28.672524,9.2
90370,,276.601755,46.808941,7.88
71051,,217.95453,15.251643,9.97
65026,,199.94013,47.778029,8.48
90385,,276.64458,24.370156,7.99
53483,,164.11971,40.25323,10.69
56030,,172.25581499999998,15.92241,8.81
29319,,92.73917999999999,39.088246,9.55
71053,,217.9575,30.371437,3.57
65027,,199.94138999999998,-65.916799,8.81
90392,,276.658125,6.541305,9.0
53709,,164.83677,79.675876,7.32
56035,,172.269315,61.778368,5.83
90404,,276.69545999999997,8.101906,8.8
53717,,164.861565,-14.171597,8.29
65029,,199.94694,34.261815,10.85
90428,,276.75747,7.732721,8.0
53726,,164.88657,36.0931,5.99
56063,,172.35342,66.925852,7.54
28111,,89.11669499999999,68.438275,9.5
53743,,164.94760499999998,-60.411678,9.13
65050,,200.00887500000002,-62.526582,6.91
29372,,92.87011500000001,57.025674,9.65
53764,,165.003255,-32.327864,9.02
56065,,172.36041,-48.845717,9.44
90435,,276.78384,-39.258601,9.85
53783,,165.065085,-46.601445,7.75
65052,,200.01193500000002,52.976921,9.36
28120,,89.146305,-51.652911,8.13
53784,,165.066915,-43.251514,7.57
56068,,172.36245000000002,-29.458417,8.77
29388,,92.90244,48.710989,5.78
53838,,165.210135,39.212092,5.06
65057,,200.032395,59.861972,7.96
28136,,89.203035,-36.351282,8.96
71265,,218.62453499999998,59.857833,7.69
56075,,172.405755,-68.443663,9.35
90467,,276.90405000000004,2.383282,8.43
53839,,165.211515,-12.081528,8.1
65066,,200.05404,-53.47343,8.57
29412,,92.95816500000001,45.036316,8.44
71285,,218.674455,-44.028312,8.33
56084,,172.432605,-21.342178,7.93
28149,,89.228025,-8.384027,6.88
53860,,165.27373500000002,63.42111,6.38
65072,,200.079,40.150548,5.6
90501,,277.01354999999995,-63.313127,8.22
71291,,218.69904,39.415513,8.95
56091,,172.46683499999997,24.947366,7.88
29432,,93.002355,6.783075,6.85
53872,,165.32187000000002,10.787011,10.52
65095,,200.123325,61.399329,8.18
28163,,89.27004000000001,-19.219627,8.98
71299,,218.72074500000002,-14.803558,9.88
56097,,172.487235,-55.264223,7.83
28164,,89.273145,27.316656,7.24
53873,,165.32976,-23.867167,11.67
65103,,200.127945,-22.135229,8.21
28169,,89.283135,20.977452,7.91
71303,,218.72763,37.944679,9.7
56109,,172.518015,29.96463,6.9
28173,,89.288055,-53.417381,7.49
53882,,165.362715,-19.819453,9.16
65224,,200.499255,24.88232,7.08
90562,,277.193625,-38.028371,7.65
71311,,218.741235,33.746726,9.54
56122,,172.57048500000002,21.875433,9.36
29487,,93.18580499999999,-2.504817,6.62
53886,,165.370905,-16.946158,7.58
47301,,144.59134500000002,-64.402454,6.69
28217,,89.42776500000001,-48.256529,8.12
71320,,218.770485,-73.532427,10.21
56133,,172.59675,-65.017555,9.03
90611,,277.34295,-27.971952,9.37
53888,,165.37416,57.949505,9.16
65240,,200.534865,13.155243,9.34
28234,,89.48361,-6.473061,9.2
71325,,218.78578499999998,50.987651,9.15
56151,,172.64202,-50.501256,9.24
90620,,277.364865,-47.085702,7.6
53893,,165.41037,-17.351114,8.18
47316,,144.62424000000001,57.920183,11.8
28240,,89.51091,-52.204561,8.82
71340,,218.83777500000002,-11.746837,9.55
56190,,172.77015,-43.553085,7.64
90654,,277.46424,22.011105,8.24
53946,,165.569175,38.418679,10.05
47328,,144.66966,-39.614139,6.69
28255,,89.55634500000001,1.85639,6.92
71348,,218.87829000000002,-89.771717,6.82
65304,,200.76298500000001,18.278364,7.9
90668,,277.49538,-39.531441,8.34
53951,,165.57353999999998,58.666404,6.63
47358,,144.74230500000002,-4.015171,7.57
28259,,89.562135,-17.987259,8.27
71353,,218.881185,-41.517436,5.88
65313,,200.79145499999998,-15.414513,8.26
90679,,277.53351000000004,-19.688177,10.47
53952,,165.574545,2.189537,8.08
65321,,200.817435,-60.227215,8.06
90702,,277.58322000000004,31.597668,8.32
71354,,218.883615,34.686549,8.67
65324,,200.833215,-24.655672,7.75
28276,,89.62047,26.810226,10.1
53954,,165.582405,20.179842,4.42
47393,,144.846735,-57.520353,8.93
90715,,277.62921,-28.795292,7.76
71361,,218.90247,75.87462,10.2
47409,,144.906825,-4.212732,8.21
28288,,89.659245,-39.704889,9.04
53968,,165.606855,-36.240722,8.82
56242,,172.937295,14.364505,6.27
90716,,277.63158,32.641809,7.6
71371,,218.940135,45.519725,8.54
47422,,144.93806999999998,-62.942923,6.4
28308,,89.7306,20.676409,8.17
53977,,165.63688499999998,9.172964,7.22
56256,,172.96918499999998,-81.429176,8.44
90755,,277.75605,5.752508,7.81
71388,,218.972505,-69.020612,7.83
47423,,144.94104000000002,-10.712195,8.11
28312,,89.73789,18.979864,8.47
53986,,165.659505,36.336804,8.35
56258,,172.980345,-76.303167,8.36
90764,,277.77219,28.495863,7.64
71391,,218.980425,-31.717096,9.45
47427,,144.94754999999998,-10.570271,6.31
28315,,89.74524,-50.677086,9.61
54001,,165.70847999999998,35.182911,11.93
56270,,173.033985,-58.504672,8.91
90766,,277.77891,32.245381,7.45
71414,,219.064365,-25.121183,10.0
47434,,144.98766,-32.315828,9.05
29592,,93.54966,-34.254993,8.82
54009,,165.7299,-23.987414,8.19
65421,,201.13965,-43.082872,8.91
28326,,89.7711,61.123405,8.81
71440,,219.153225,56.691472,8.07
56327,,173.21488499999998,-12.035121,8.64
90782,,277.81865999999997,-43.845715,7.77
54021,,165.77566499999998,-60.910731,6.67
65430,,201.160425,24.619817,9.56
29603,,93.57651,-26.163502,8.34
71457,,219.194505,-36.665343,7.68
56334,,173.229975,51.751994,9.09
28371,,89.90997,-50.309136,9.72
54054,,165.91716,-25.932689,8.37
56343,,173.25057,-31.857625,3.54
90803,,277.854735,14.289259,9.81
71470,,219.25161,-24.038405,8.87
65460,,201.251865,-44.51146,8.77
29626,,93.646305,-33.62009,10.7
54067,,165.942705,-52.0981,8.52
56364,,173.311755,-16.280381,6.05
28398,,89.973315,3.991002,7.47
71478,,219.26466,34.869166,10.1
65486,,201.32855999999998,64.845561,7.86
90821,,277.91103,-41.6577,8.17
54075,,165.975885,-19.649956,6.64
47525,,145.33566000000002,-63.609819,9.02
90851,,278.00721,6.780096,7.46
71491,,219.29925,44.620675,8.55
65494,,201.34747499999997,10.755908,8.15
90854,,278.00982,-41.115517,9.07
54107,,166.07584500000002,38.868248,7.14
47535,,145.36648499999998,-21.79132,8.86
29727,,93.91446,-66.292271,7.32
71498,,219.33103499999999,-54.897299,8.81
65497,,201.35757,-46.655323,9.76
28521,,90.31107,-60.485618,6.93
54123,,166.108125,-39.820698,7.71
47573,,145.50771,4.969861,8.51
29752,,93.98535,10.281728,6.84
71502,,219.33741,-46.127654,8.5
65502,,201.378255,-41.880854,8.45
28542,,90.380175,2.909259,7.19
54154,,166.17248999999998,24.336663,11.34
47578,,145.52121,21.573087,8.72
90980,,278.37181499999997,39.57139,8.56
71533,,219.4629,-2.887298,10.21
65505,,201.39640500000002,-51.759104,10.21
90982,,278.375745,-42.31251,4.62
54179,,166.23987,-59.858898,6.57
47588,,145.550655,-7.770532,8.49
28559,,90.41958,-74.133076,8.01
54185,,166.26717000000002,-49.392299,6.11
56454,,173.63111999999998,-28.288148,7.7
90985,,278.38225500000004,1.903567,7.92
71555,,219.5226,-68.950915,8.07
65536,,201.53349,72.391476,5.82
28568,,90.437235,-72.147645,7.77
54201,,166.3233,-43.542468,7.8
47622,,145.66249499999998,-82.78847,8.1
91002,,278.462265,-31.461108,9.2
54205,,166.33923000000001,1.238458,9.87
56464,,173.656065,51.736164,8.88
28578,,90.471795,-27.35762,7.37
71563,,219.54231,-62.717719,8.76
65550,,201.56914500000002,46.028055,5.88
29791,,94.087815,1.080346,6.63
54220,,166.40668499999998,2.363502,8.75
47625,,145.670445,-55.832009,7.16
28592,,90.52644000000001,65.059751,7.1
71608,,219.67935,14.304198,8.85
56486,,173.70414,32.169909,8.52
29802,,94.116045,-32.439702,9.3
54254,,166.48519499999998,59.835673,9.24
65562,,201.63375,-65.639212,8.45
28615,,90.597435,-18.567683,7.66
71623,,219.729465,60.717163,8.42
47629,,145.6752,55.665632,8.88
29840,,94.24461000000001,23.740909,6.24
71639,,219.795405,-46.58448,6.06
56572,,173.964675,-4.755697,8.42
28625,,90.652455,22.234142,9.9
71645,,219.81606,-64.415629,9.05
47631,,145.678095,35.093371,6.12
29861,,94.322625,-34.718012,12.38
71667,,219.880215,19.428754,10.11
56585,,174.020145,-41.532516,8.67
28633,,90.67886999999999,-56.942928,8.16
71672,,219.90294,-39.564841,7.47
47653,,145.734045,-54.765973,7.96
29880,,94.38081,14.542487,8.97
71673,,219.903435,-1.208496,10.21
56623,,174.15621000000002,-34.646472,7.57
28650,,90.74967000000001,-48.313567,9.46
71675,,219.90411,67.195746,9.09
65591,,201.72863999999998,63.007874,7.93
28851,,91.34997,33.733789,8.51
71694,,219.99161999999998,-43.446064,8.24
65595,,201.73807499999998,78.643869,5.74
91373,,279.52698,39.668326,6.02
71728,,220.0824,25.809514,8.92
47710,,145.908465,9.574517,10.31
28853,,91.35769499999999,39.370156,9.35
54427,,167.05936499999999,-32.655371,8.19
56681,,174.33345,1.937422,9.12
91372,,279.52722,-76.782954,9.06
71751,,220.14540000000002,27.400181,9.19
47712,,145.90872,0.486897,8.43
28862,,91.391985,-0.540793,8.23
54433,,167.07159000000001,-6.31058,9.64
56698,,174.385815,-39.358842,6.85
91377,,279.546465,15.164235,7.96
71754,,220.15962,8.978045,7.59
47716,,145.918755,36.416346,10.77
28872,,91.43637,36.934345,8.78
54442,,167.09106,71.958981,7.06
47728,,145.939695,-76.767234,7.86
91387,,279.583185,28.30333,8.55
71756,,220.169625,33.897013,9.35
65616,,201.80043,70.316485,7.4
28874,,91.43979,-24.195571,6.74
54448,,167.102325,-59.412607,7.56
56702,,174.39207,-60.90323,6.56
91393,,279.59707499999996,63.537175,9.83
71778,,220.24672500000003,-2.844707,7.87
47742,,145.985205,75.896096,8.96
28879,,91.460025,-16.236245,8.1
54449,,167.109915,-65.428536,7.08
47744,,145.98735,-67.02388,8.77
91416,,279.66402,-49.361645,9.89
71785,,220.26012,-2.42359,8.38
65644,,201.87511500000002,13.913737,8.15
28895,,91.507665,-55.969431,8.08
54450,,167.11011000000002,21.081318,8.48
56759,,174.54551999999998,-45.749528,7.16
91417,,279.66573,30.452016,7.29
71787,,220.265295,29.392635,9.36
65651,,201.898155,-1.83805,10.79
28902,,91.52439000000001,69.47613,8.29
54452,,167.11205999999999,-73.975765,7.84
56761,,174.54886499999998,21.871658,8.1
91419,,279.66922500000004,6.713893,11.89
71799,,220.29722999999998,18.936166,8.77
65672,,201.98127,81.265278,8.7
91431,,279.688695,-12.051858,8.38
54493,,167.237595,-19.41647,6.92
56778,,174.61305,-10.930478,8.52
91439,,279.722535,-76.499349,7.8
71810,,220.336065,52.647031,8.5
65703,,202.06587,49.353824,9.36
28921,,91.56924000000001,-27.905829,8.95
54494,,167.23863,-46.749293,9.89
56785,,174.63615,10.561589,11.78
28925,,91.57704,57.280388,8.67
71814,,220.34697,-35.901364,9.84
65707,,202.07583,69.021189,9.85
28927,,91.58757,-76.360472,8.86
54518,,167.319765,51.378987,6.82
56801,,174.665385,-16.199857,8.51
28933,,91.601775,-0.963371,7.44
54519,,167.32125,19.025989,11.07
65716,,202.092975,51.421861,9.66
28935,,91.60282500000001,63.835132,8.4
71854,,220.464825,18.495896,7.53
56817,,174.70594499999999,-7.600043,8.32
28940,,91.624965,4.511474,10.88
54548,,167.4357,34.908002,9.32
65733,,202.11681,16.117942,8.21
28951,,91.663245,63.453838,6.42
71859,,220.48174500000002,-29.359858,8.14
56823,,174.725505,-21.173818,7.89
91511,,279.94885500000004,-65.889326,8.36
54582,,167.55561,-7.389401,6.81
65741,,202.13742,-22.426678,8.44
28979,,91.733925,19.462528,8.79
71867,,220.49103,17.885098,8.54
56842,,174.80244000000002,-51.89678,8.44
91530,,279.985245,-11.107194,7.31
54600,,167.62257,-38.42376,8.41
65760,,202.22886,-62.102277,6.64
28983,,91.73727,-22.093032,8.77
71899,,220.59627,21.293083,7.47
56846,,174.82734,-26.844462,8.0
91535,,280.01680500000003,1.29107,7.99
54628,,167.720655,-36.72376,8.61
65771,,202.259175,-80.257382,7.91
10131,,32.570445,-45.625933,8.6
71911,,220.63167,60.230977,8.11
56867,,174.888795,65.832655,10.07
29042,,91.915035,28.472062,9.54
54646,,167.771325,30.446017,8.31
47861,,146.319375,-53.250201,9.53
10136,,32.59836,-7.000623,9.3
71954,,220.74603000000002,21.772592,8.47
65785,,202.29114,-66.078573,9.11
29065,,91.97239499999999,-38.643834,8.6
54674,,167.88047999999998,54.14939,6.68
56884,,174.91582499999998,-4.984468,8.82
91554,,280.06753499999996,34.417107,7.53
71982,,220.83039,-10.588723,8.47
47877,,146.3643,-43.726449,9.41
91559,,280.07823,12.054229,7.01
54679,,167.895945,61.17713,10.14
65796,,202.312155,-1.364428,6.42
91575,,280.10214,-52.200823,7.34
72016,,220.944855,43.720811,8.96
120082,,174.957795,45.156606,7.52
29085,,92.03367,54.915184,8.57
54688,,167.93231999999998,14.400153,6.3
47885,,146.37914999999998,52.204398,10.36
91620,,280.27509000000003,-8.160189,9.47
72028,,221.01462,61.101472,9.35
65797,,202.31307,60.001902,8.68
91626,,280.297905,-56.874333,10.49
54699,,167.97546,40.752407,9.34
56899,,174.95973,-16.620229,6.17
29092,,92.053665,-79.725804,9.03
72045,,221.05034999999998,-38.145698,9.11
47893,,146.41929,-57.186041,6.47
10200,,32.788575,-59.15191,7.24
54720,,168.04442999999998,-48.130743,8.26
65814,,202.372605,61.818614,8.61
91633,,280.315155,-60.308163,9.0
72054,,221.07042,-29.693062,10.23
56928,,175.06722000000002,25.784821,8.14
29124,,92.12199000000001,-71.11997,8.97
54740,,168.12436499999998,-71.749383,7.54
47897,,146.4303,3.544573,8.31
91643,,280.332015,-31.443466,10.12
72096,,221.231595,3.484234,7.92
47906,,146.449425,-1.913617,8.08
29127,,92.13342,13.966932,8.7
54791,,168.25669499999998,-7.260244,9.12
47949,,146.560425,-14.58998,7.3
91650,,280.350795,-27.957755,8.44
72136,,221.33406,-9.214226,8.41
47959,,146.597205,11.810043,5.67
29129,,92.144295,-44.356212,6.26
54825,,168.35367,-5.44681,8.68
47961,,146.60828999999998,-14.529298,9.44
91666,,280.39583999999996,43.549688,7.87
72154,,221.37585,0.717271,5.68
47973,,146.67696,45.114395,6.81
29139,,92.198415,22.984728,8.67
54847,,168.43107,-26.854586,8.61
47987,,146.709405,28.754327,11.41
91673,,280.41918,61.546414,7.25
72156,,221.378745,43.71232,9.46
47992,,146.72751,-69.503338,9.0
10260,,33.00546,-32.287619,7.97
54848,,168.43659,-14.990661,8.3
57054,,175.44816,-57.5661,8.55
29167,,92.282655,7.055413,8.52
72211,,221.531745,-42.147861,8.13
48001,,146.77131,-10.523002,7.0
91689,,280.46511,-23.833423,6.22
54849,,168.4398,-0.069502,5.4
57064,,175.47384,-60.230809,6.82
29171,,92.297715,-73.59768,8.68
72214,,221.53956,35.920883,9.22
48005,,146.782695,-21.700691,8.05
10278,,33.08619,-46.816386,7.89
72222,,221.56569,31.762495,8.78
57076,,175.50519,-58.002683,8.83
91696,,280.475745,-28.324527,9.63
72264,,221.674935,-61.461943,7.52
48013,,146.817525,48.034943,8.56
10314,,33.21405,-49.054746,9.8
72281,,221.718075,-53.349458,10.86
57085,,175.5411,-31.430316,11.6
29181,,92.3445,-46.280206,9.1
72296,,221.77120499999998,-38.290639,5.9
48039,,146.897565,-43.253128,8.05
91712,,280.54209,34.747218,8.19
72297,,221.772255,8.208676,8.35
48055,,146.941335,10.074941,7.51
10325,,33.250499999999995,-40.005695,8.68
72303,,221.7798,18.340547,8.34
57117,,175.64415,43.789438,8.09
29214,,92.408535,-34.180203,8.44
72311,,221.81448,8.510842,9.34
48057,,146.94996,-12.580408,8.7
91763,,280.68490499999996,-72.48402,8.99
54866,,168.51516,-15.43533,7.79
57136,,175.72375499999998,6.383128,8.55
10335,,33.29553,46.28086,10.25
72336,,221.882865,19.050034,7.46
